Gene_ID,decay_rate,std.error,conf.low,conf.high
ENSDARG00000019501,0.16288016206850198,0.042060045691306155,0.06916454014738485,0.25659578398961913
ENSDARG00000019503,-0.0822777258921305,0.03398112742640117,-0.15799239614519128,-0.006563055639069712
ENSDARG00000019507,0.027718458064034834,0.040596231380600555,-0.06273558231930564,0.1181724984473753
ENSDARG00000019516,0.0360484149741602,0.030462247216672744,-0.03182570156811908,0.10392253151643947
ENSDARG00000019525,-0.1647696747874745,0.044633899949712647,-0.2642202013810975,-0.06531914819385157
ENSDARG00000019526,-5.098641834126726e-4,0.037244138215975796,-0.08349497555117509,0.08247524718434975
ENSDARG00000019529,0.15723079526458986,0.02737008926012369,0.09624643600177601,0.2182151545274037
ENSDARG00000019530,0.19650385250299116,0.03400916208149744,0.12072671714570832,0.272280987860274
ENSDARG00000019532,0.15375408769817372,0.05800815490389743,0.024503864024761762,0.28300431137158566
ENSDARG00000019541,0.12082514135248808,0.07324762288677572,-0.04238073301717589,0.28403101572215206
ENSDARG00000019549,-0.07931169262683706,0.030232905542132284,-0.14667480407369315,-0.011948581179980974
ENSDARG00000019556,0.15459895028214707,0.028925880475571854,0.09014807216661422,0.21904982839767992
ENSDARG00000019564,-0.09139148010912587,0.03308868590059864,-0.1651176667254201,-0.01766529349283162
ENSDARG00000019572,-0.020760375209586807,0.01772976165997021,-0.06026474600062309,0.01874399558144948
ENSDARG00000019579,-0.05211417510285684,0.02847741056277249,-0.11556579998173452,0.011337449776020851
ENSDARG00000019581,0.12383326304728817,0.04715583544249694,0.018763513999989392,0.22890301209458697
ENSDARG00000019588,0.1389151198145517,0.02055961750377149,0.0931054372724214,0.184724802356682
ENSDARG00000019595,-0.2619200824422289,0.08539039734142498,-0.4521817443452033,-0.0716584205392545
ENSDARG00000019596,-0.007408719374139263,0.01564395630393121,-0.042265626213703986,0.02744818746542546
ENSDARG00000019613,-0.3358857040866134,0.0759207928252914,-0.5050477722542459,-0.1667236359189809
ENSDARG00000019614,-0.3473784498562308,0.07818688663011329,-0.5215896896726324,-0.1731672100398292
ENSDARG00000019636,-0.012510294830443358,0.03589281111991917,-0.0924844617937402,0.06746387213285349
ENSDARG00000019644,0.012396149864653065,0.02652369126732456,-0.04670231714616185,0.07149461687546797
ENSDARG00000019658,-0.02494008219466087,0.08515121102030926,-0.21466880376269373,0.164788639373372
ENSDARG00000019660,-0.35515569146937975,0.08890094031791193,-0.5532393305698323,-0.1570720523689272
ENSDARG00000019693,0.16961653583254618,0.025883060674778812,0.11194548273475344,0.22728758893033893
ENSDARG00000019702,0.0045323388914604275,0.016523451677712648,-0.0322842057605689,0.04134888354348976
ENSDARG00000019706,0.006243160692296993,0.026590695506379984,-0.053004601066805074,0.06549092245139906
ENSDARG00000019707,-0.3049420736059928,0.09662661176559766,-0.5202395814167149,-0.08964456579527064
ENSDARG00000019709,-0.19050231852382757,0.050125559293241716,-0.3021890246626411,-0.07881561238501406
ENSDARG00000019715,-0.4683505052001488,0.060409004622069204,-0.6029501554083996,-0.33375085499189805
ENSDARG00000019717,-0.008824629750964527,0.019427602661421947,-0.052112026041830704,0.03446276653990165
ENSDARG00000019726,0.114053870968627,0.014343579249061895,0.08209438476724809,0.1460133571700059
ENSDARG00000019728,-0.3159761282080457,0.08952759934115195,-0.5154560506251271,-0.11649620579096431
ENSDARG00000019732,-0.10330302559445562,0.01787146603286953,-0.14312313340424523,-0.063482917784666
ENSDARG00000019743,0.06568424934137995,0.01580289015186487,0.030473215820338566,0.10089528286242133
ENSDARG00000019746,-0.10888189160689651,0.01813141824954064,-0.14928120905031098,-0.06848257416348205
ENSDARG00000019747,0.0059784267347692925,0.09231793465161425,-0.19971875019762234,0.2116756036671609
ENSDARG00000019753,-0.28153762493908185,0.05556551079976595,-0.40534529838250327,-0.15772995149566044
ENSDARG00000019763,-0.026260338795406346,0.06598668780850339,-0.17328784161542174,0.12076716402460905
ENSDARG00000019765,0.03036287527402399,0.02188861178728156,-0.018407991065262773,0.07913374161331074
ENSDARG00000019774,0.0618011208609754,0.017680476365424438,0.022406564549548147,0.10119567717240266
ENSDARG00000019778,-0.03363930018329213,0.029978884005198637,-0.10043641637446508,0.03315781600788083
ENSDARG00000019791,0.10710113370208457,0.02287025690563794,0.05614302573572529,0.15805924166844385
ENSDARG00000019797,0.18651105319542885,0.0316012368265252,0.11609910965142861,0.2569229967394291
ENSDARG00000019810,-0.09240858388017699,0.02329831210233169,-0.14432045826108425,-0.04049670949926974
ENSDARG00000019815,0.09823495929232882,0.032343618363721134,0.026168886602305055,0.17030103198235258
ENSDARG00000019834,0.029025536021622174,0.0346939003069899,-0.048277291179320524,0.10632836322256486
ENSDARG00000019838,0.00634288218386207,0.0214515553304937,-0.041454161683544204,0.05413992605126835
ENSDARG00000019842,0.08442395623582964,0.023369863291558636,0.03235265587030002,0.13649525660135925
ENSDARG00000019845,0.15985781698813,0.037641709075053396,0.07598686254283922,0.2437287714334208
ENSDARG00000019874,0.201063806582092,0.03246810445946796,0.12872036158560263,0.27340725157858137
ENSDARG00000019877,-0.007355380992010466,0.05116656571650866,-0.12136159398767232,0.10665083200365139
ENSDARG00000019881,0.13242282851469186,0.026399948834542428,0.07360007682599813,0.1912455802033856
ENSDARG00000019897,-0.2574607487219139,0.05740650242521905,-0.38537040713218873,-0.12955109031163906
ENSDARG00000019907,-0.34112473595173537,0.10971161586956883,-0.5855774497849155,-0.09667202211855519
ENSDARG00000019917,0.1381680329522784,0.02834680389392784,0.07500741786658198,0.2013286480379748
ENSDARG00000019924,0.17736468293652016,0.03914101604334653,0.0901530643841217,0.26457630148891864
ENSDARG00000019941,0.0896963982755148,0.020106087515358414,0.04489724352110855,0.13449555302992106
ENSDARG00000019945,0.07020827041954265,0.05068644928288317,-0.042728176496881154,0.18314471733596646
ENSDARG00000019950,-0.39665486785222454,0.06455667169693101,-0.5404960962150792,-0.25281363948936986
ENSDARG00000019951,0.1329892072701892,0.025151172782977505,0.07694890201941729,0.18902951252096112
ENSDARG00000019961,-0.4635385181407521,0.06575807608193428,-0.6100566422907792,-0.317020393990725
ENSDARG00000019962,-0.14254575653971094,0.03981053154315207,-0.23124914858923312,-0.05384236449018874
ENSDARG00000019963,0.0758741204652092,0.018043703008140465,0.03567024475906982,0.11607799617134856
ENSDARG00000019969,0.061622633442338245,0.03629289127238982,-0.019242967652587067,0.14248823453726356
ENSDARG00000019973,0.12852463596542368,0.02262103278568296,0.07812183394358818,0.17892743798725919
ENSDARG00000019976,0.034731393054911006,0.028547621246936928,-0.028876670977178,0.09833945708700001
ENSDARG00000019998,0.017988583098525385,0.015424059373145105,-0.016378362846122277,0.052355529043173046
ENSDARG00000020001,0.12039200646181161,0.017525192966226996,0.08134344312520467,0.15944056979841856
ENSDARG00000020008,0.09869352510736439,0.02434809975308177,0.044442578075485496,0.15294447213924328
ENSDARG00000020009,0.1393380020380563,0.03630389494402834,0.058447883234838696,0.2202281208412739
ENSDARG00000020015,0.008081975152993484,0.07210773409509942,-0.15258406871299285,0.1687480190189798
ENSDARG00000020024,-0.19972153930982037,0.05543930283102235,-0.3232480038746539,-0.07619507474498682
ENSDARG00000020028,0.13739088534662147,0.029613072300738515,0.07140884842666743,0.2033729222665755
ENSDARG00000020041,0.11493229971212583,0.0627845006120437,-0.02496028540412472,0.2548248848283764
ENSDARG00000020043,0.011152442153611329,0.015965006601795166,-0.024419809328065832,0.04672469363528849
ENSDARG00000020053,-0.281390240321817,0.059072996560910335,-0.41301307906243284,-0.1497674015812011
ENSDARG00000020054,0.12878011885996457,0.033108725502786006,0.055009281227458295,0.20255095649247085
ENSDARG00000020077,0.13931661581029314,0.05568328194146582,0.015246531910407451,0.2633866997101788
ENSDARG00000020079,-0.8052470329523892,0.07065746504678934,-0.9626816760060026,-0.6478123898987758
ENSDARG00000020080,0.2166363335656507,0.04932947743369316,0.10672340834745882,0.3265492587838426
ENSDARG00000020084,-0.0062856752148025665,0.01567650436796671,-0.04121510366040172,0.028643753230796588
ENSDARG00000020085,-0.03513386047010864,0.05494548241217836,-0.1575600245738117,0.08729230363359444
ENSDARG00000020101,-0.05906130225189494,0.043226815264897175,-0.1553766487912457,0.0372540442874558
ENSDARG00000020107,-0.2559511989756548,0.05471872524629162,-0.3778721166280794,-0.13403028132323025
ENSDARG00000020114,-0.02331760055149516,0.06066262879660218,-0.15848236063682583,0.11184715953383552
ENSDARG00000020123,0.12016914180695995,0.033642707826887316,0.045208517411849614,0.1951297662020703
ENSDARG00000020131,0.02896731409265714,0.028055754473196744,-0.033544802470860224,0.0914794306561745
ENSDARG00000020134,0.09532887168579714,0.028494470013447862,0.03183923598207611,0.15881850738951817
ENSDARG00000020164,-0.20948795029448958,0.10540619123344995,-0.4443475802216344,0.025371679632655242
ENSDARG00000020176,-0.026144420207234894,0.06002767832650113,-0.1598944224810465,0.1076055820665767
ENSDARG00000020178,-0.049534922307046855,0.04004950033275962,-0.13877077000110577,0.03970092538701206
ENSDARG00000020187,0.032346554917760235,0.02844570720479433,-0.031034430477467893,0.09572754031298836
ENSDARG00000020191,-0.050563045747500326,0.05506183013703283,-0.1732484487372919,0.07212235724229124
ENSDARG00000020197,-0.06690231029043248,0.0338505337209386,-0.14232599963452727,0.00852137905366232
ENSDARG00000020201,0.12367710249011206,0.024456144522079237,0.06918541671067602,0.1781687882695481
ENSDARG00000020204,0.027039372780709902,0.0221172756025039,-0.02224098828931716,0.07631973385073697
ENSDARG00000020217,-0.05376563948817803,0.015464199226212815,-0.08822202259895888,-0.01930925637739718
ENSDARG00000020218,0.15551142474296636,0.01471382188230032,0.12272698654580722,0.1882958629401255
ENSDARG00000020224,-0.12204607484764518,0.1017453922192992,-0.3487489362620476,0.10465678656675728
ENSDARG00000020228,0.12936983263561047,0.03518701239362672,0.05096828323604824,0.2077713820351727
ENSDARG00000020232,-0.05370912062208121,0.031447248282672105,-0.12377795630876157,0.016359715064599135
ENSDARG00000020235,0.03201323849377389,0.019900189479087563,-0.0123271468464696,0.07635362383401738
ENSDARG00000020239,-0.04515557085715047,0.06429869519248128,-0.18842199174754107,0.09811085003324013
ENSDARG00000020241,-0.20779106376898748,0.020847065905138164,-0.2542412212621442,-0.16134090627583075
ENSDARG00000020242,0.28424165776342664,0.04872950803848177,0.175665547664708,0.3928177678621453
ENSDARG00000020252,-0.284933057616204,0.04057499938975277,-0.3753397901758315,-0.19452632505657652
ENSDARG00000020258,0.10210070784127336,0.04044903638876513,0.011974638338059201,0.1922267773444875
ENSDARG00000020261,-0.03932032562806415,0.026347626667840046,-0.0980264962643082,0.019385845008179907
ENSDARG00000020278,0.04695388210090129,0.01345706662563805,0.016969669118549323,0.07693809508325325
ENSDARG00000020279,-0.24763362080945586,0.02161931070445651,-0.29580444694321817,-0.19946279467569356
ENSDARG00000020289,-0.7109891970106728,0.05844693319379753,-0.8412170796392192,-0.5807613143821263
ENSDARG00000020292,-0.23019897958312796,0.06397664457359692,-0.37274782697727604,-0.08765013218897985
ENSDARG00000020298,-0.2405122728833187,0.03666188763280266,-0.3222000491051214,-0.158824496661516
ENSDARG00000020301,0.007895792228402917,0.02696256225142485,-0.052180540273095294,0.06797212472990112
ENSDARG00000020311,0.00728990378687854,0.023477127679795803,-0.045020396529516844,0.05960020410327393
ENSDARG00000020326,0.11918326565562613,0.03481431076644549,0.0416121472317849,0.19675438407946738
ENSDARG00000020328,-0.13461520854230474,0.05510655197396563,-0.25740025799449845,-0.011830159090111023
ENSDARG00000020334,0.1524571427956098,0.022663929958974042,0.10195875991532405,0.20295552567589553
ENSDARG00000020345,-0.04543971475954043,0.025355116340189908,-0.10193443457374958,0.01105500505466872
ENSDARG00000020354,-0.18041625170584458,0.0365757620264859,-0.261912128118062,-0.09892037529362713
ENSDARG00000020363,0.016288916607113655,0.03834576838749042,-0.0691507797463208,0.10172861296054811
ENSDARG00000020371,0.08664235788512614,0.029293263129914468,0.02137290020390667,0.15191181556634561
ENSDARG00000020377,0.14062703350656505,0.031263644871899636,0.07096729171278406,0.21028677530034606
ENSDARG00000020387,0.05500025565840363,0.033863637143782634,-0.020452629931223952,0.1304531412480312
ENSDARG00000020395,0.08181094614158019,0.03454609693297727,0.00483744538072968,0.1587844469024307
ENSDARG00000020397,-0.05466232267269127,0.03587673068047428,-0.13460066018410397,0.025276014838721432
ENSDARG00000020405,0.09571657969327858,0.014198122611850746,0.06408119107654911,0.12735196831000806
ENSDARG00000020417,-0.2554606838306196,0.030468465153390786,-0.32334865479927954,-0.18757271286195965
ENSDARG00000020427,-0.0766869219191803,0.06897892815476399,-0.23038155170917982,0.0770077078708192
ENSDARG00000020442,0.08272236567597922,0.018963510855760413,0.04046903036819597,0.12497570098376248
ENSDARG00000020443,-0.22654152660726065,0.0553068443788682,-0.34977285534857555,-0.10331019786594575
ENSDARG00000020447,-0.43911802510762277,0.06366150001335641,-0.5809646866631069,-0.2972713635521387
ENSDARG00000020448,0.12010228533402725,0.026996960519588845,0.0599493087147918,0.1802552619532627
ENSDARG00000020449,0.08026757192550069,0.021341885687282038,0.032714887251017795,0.12782025659998358
ENSDARG00000020454,0.03601275598588871,0.020616213011322045,-0.009923029205462876,0.08194854117724029
ENSDARG00000020465,0.13173051360453314,0.03323819012334457,0.057671210821002655,0.20578981638806362
ENSDARG00000020467,0.13753204208963213,0.04167253366099418,0.0446798507788652,0.23038423340039904
ENSDARG00000020469,-0.007541119984767635,0.03254948360320385,-0.08006588901315632,0.06498364904362104
ENSDARG00000020473,-0.16808459024742892,0.048868620207341666,-0.2769706615743684,-0.059198518920489426
ENSDARG00000020475,0.12829703559433903,0.053239530988616106,0.009671968137076284,0.24692210305160178
ENSDARG00000020482,0.1180315069646857,0.028885874540746165,0.053669767626848,0.1823932463025234
ENSDARG00000020488,0.22276148686436348,0.04215324472934331,0.128838204545628,0.31668476918309896
ENSDARG00000020493,0.08562873206046255,0.027408953703549205,0.024557777421291498,0.1466996866996336
ENSDARG00000020494,-0.19717225447789521,0.048401516780611546,-0.30501755451184137,-0.08932695444394904
ENSDARG00000020497,0.15828107429477728,0.04519322620303029,0.057584291145201374,0.2589778574443532
ENSDARG00000020504,0.09281290660045662,0.029008011333594475,0.028179029529216595,0.15744678367169662
ENSDARG00000020509,-0.12388628536427025,0.06544035885405432,-0.2696964914149126,0.021923920686372098
ENSDARG00000020521,-0.051150859206290755,0.03515271655296341,-0.12947599271080953,0.027174274298228024
ENSDARG00000020527,0.09705962080571137,0.0190177673877816,0.054685394410957676,0.13943384720046506
ENSDARG00000020529,0.1582784237987547,0.02803365486948411,0.09581554822088295,0.22074129937662645
ENSDARG00000020544,-0.24036060833257863,0.03137739772261983,-0.31027380727257353,-0.17044740939258374
ENSDARG00000020573,0.14105431905761315,0.016782672808265772,0.10366019373334259,0.1784484443818837
ENSDARG00000020574,-0.11347717457559549,0.08399159273598453,-0.30062210559085073,0.07366775643965974
ENSDARG00000020581,0.04766138695892165,0.13433423129096675,-0.2516539329321916,0.3469767068500349
ENSDARG00000020594,0.046470290911241476,0.031143972621213066,-0.022922804491280153,0.11586338631376311
ENSDARG00000020595,-0.5787657345401673,0.11064029125094346,-0.8252876660714714,-0.33224380300886325
ENSDARG00000020596,-0.23802565550715804,0.0522153674508124,-0.35436874439505267,-0.12168256661926342
ENSDARG00000020600,-0.052905343590588204,0.050789406150177664,-0.16607119270310966,0.06026050552193326
ENSDARG00000020607,-0.0861267146244857,0.024723127370395566,-0.1412132752610693,-0.0310401539879021
ENSDARG00000020609,0.049541754930926864,0.0954559808372967,-0.1631474246271112,0.26223093448896495
ENSDARG00000020611,-0.09237726087014553,0.02114965060488181,-0.1395016190888177,-0.045252902651473366
ENSDARG00000020618,-0.06873422438470148,0.057220617830910585,-0.1962297061084119,0.05876125733900894
ENSDARG00000020621,0.15749095853467215,0.024040213456936577,0.10392602492122852,0.2110558921481158
ENSDARG00000020623,0.030833090233925716,0.022472574225893566,-0.0192389255029331,0.08090510597078453
ENSDARG00000020625,0.15394832232511224,0.0230449299030812,0.10260101866675675,0.20529562598346773
ENSDARG00000020642,0.029528482910170607,0.02651740335330337,-0.02955597375511574,0.08861293957545696
ENSDARG00000020645,0.08113143685945648,0.014752508103877003,0.048260800388965776,0.11400207332994719
ENSDARG00000020647,-0.10271213622033136,0.05916999481102445,-0.23455110053060113,0.029126828089938425
ENSDARG00000020656,-0.06459196581733433,0.010208489831922239,-0.08733789863194709,-0.041846033002721564
ENSDARG00000020676,0.1591966135907846,0.021501444166962813,0.11128841046856111,0.2071048167130081
ENSDARG00000020679,-0.10213077174185142,0.02209472855822563,-0.15136089486652463,-0.05290064861717823
ENSDARG00000020693,0.006725853093784212,0.024796422161841015,-0.04852401851526723,0.061975724702835654
ENSDARG00000020699,-0.12406915840478706,0.027438013119355273,-0.18520486145733164,-0.06293345535224248
ENSDARG00000020702,-0.02160497997109736,0.024603760350434722,-0.07642557431286039,0.03321561437066567
ENSDARG00000020711,0.09152116006818319,0.023449873883759104,0.039271584993601276,0.1437707351427651
ENSDARG00000020718,-0.06797768516788541,0.030896978839520584,-0.136820444129219,8.650737934481761e-4
ENSDARG00000020730,-0.0013413997486210719,0.047796239712969125,-0.10783805843193685,0.1051552589346947
ENSDARG00000020741,-0.42760222966211575,0.08718745662300297,-0.6218679891696967,-0.23333647015453485
ENSDARG00000020749,0.17893587365933747,0.019253300856443004,0.1360368459921162,0.22183490132655873
ENSDARG00000020759,0.1490651988421304,0.027241082463304915,0.08836828463547877,0.20976211304878203
ENSDARG00000020761,-0.2520885047750335,0.0375405383554665,-0.3357340368093293,-0.16844297274073766
ENSDARG00000020764,0.04887642386532571,0.032011528661305626,-0.022449706856401512,0.12020255458705292
ENSDARG00000020771,0.19271404244731677,0.03738495011786761,0.10941518261012712,0.2760129022845064
ENSDARG00000020777,-0.29507216005976095,0.07624531760623572,-0.4649573145002478,-0.12518700561927407
ENSDARG00000020794,-0.27851994787254064,0.06748800442756285,-0.4288925925806151,-0.12814730316446618
ENSDARG00000020795,0.18454896067465412,0.04452651455693939,0.08533770364680508,0.28376021770250315
ENSDARG00000020798,0.14619966098149142,0.05687271527232527,0.019479354465270354,0.2729199674977125
ENSDARG00000020811,-0.17895478680606677,0.05370336078365292,-0.29861333145035984,-0.05929624216177368
ENSDARG00000020820,0.17559308607960358,0.026974256740721635,0.11549069663214907,0.2356954755270581
ENSDARG00000020822,-0.15255653527835844,0.04112221717633526,-0.24418254504876832,-0.06093052550794856
ENSDARG00000020834,-0.08856833232179824,0.02549425053791741,-0.14537306244760398,-0.0317636021959925
ENSDARG00000020840,-0.13387699686031404,0.031071840414809405,-0.2031093716912682,-0.06464462202935989
ENSDARG00000020841,-0.1541550300568619,0.03297411221892228,-0.22762593060159797,-0.08068412951212584
ENSDARG00000020845,0.34463813554643397,0.06262986208778613,0.2050901065340955,0.4841861645587724
ENSDARG00000020847,-0.2295841993666918,0.04970620780613295,-0.34033653216444004,-0.11883186656894358
ENSDARG00000020850,0.014132753290247308,0.01682539788908781,-0.023356569446557084,0.051622076027051704
ENSDARG00000020857,-0.38851028591738196,0.05782905035479749,-0.5173614397863768,-0.25965913204838703
ENSDARG00000020863,-0.16454109451443757,0.043845132219061014,-0.26223413708220256,-0.06684805194667258
ENSDARG00000020871,0.1474591297868947,0.02738329768930826,0.08644534030984102,0.2084729192639484
ENSDARG00000020872,0.23204954479948378,0.04315296944762063,0.1358987369946636,0.32820035260430397
ENSDARG00000020884,0.013942764750698446,0.048009716509059754,-0.09302954987598441,0.1209150793773813
ENSDARG00000020887,-0.15226819024732688,0.0591938877434254,-0.28416039132856713,-0.020375989166086628
ENSDARG00000020891,0.061329685435971906,0.029287671948530564,-0.003927314316777578,0.1265866851887214
ENSDARG00000020893,-0.1486306968809808,0.11367599286946642,-0.4019165931315536,0.104655199369592
ENSDARG00000020895,0.18048317828791463,0.0628315779959054,0.04048569822363199,0.3204806583521973
ENSDARG00000020898,-0.11706898812318474,0.034076376933959776,-0.19299588750466942,-0.041142088741700056
ENSDARG00000020913,-0.07816689214495232,0.045823998093767165,-0.1802691226510199,0.023935338361115263
ENSDARG00000020926,0.05226546299262039,0.03056655248637687,-0.015841060173553564,0.12037198615879434
ENSDARG00000020929,0.045611134199627076,0.01586178658833265,0.010268871240248292,0.08095339715900586
ENSDARG00000020946,-0.5185466690745035,0.08964346712039149,-0.718284760992202,-0.3188085771568051
ENSDARG00000020948,-0.0990565885426237,0.03143578728179004,-0.16909988752795607,-0.029013289557291322
ENSDARG00000020953,-0.06499667010001907,0.01919623403573241,-0.1077685449668557,-0.02222479523318243
ENSDARG00000020960,0.3488649163779485,0.04820422764512595,0.24145920393185255,0.4562706288240444
ENSDARG00000020964,-0.49032098747338126,0.0809587537972917,-0.6707083322175182,-0.30993364272924434
ENSDARG00000020976,0.03823075849855037,0.024305467981700093,-0.015925199027184013,0.09238671602428475
ENSDARG00000020979,-0.41025679514003527,0.08183759393357085,-0.5926023177365006,-0.22791127254356988
ENSDARG00000020981,-0.0700298062439244,0.08952578519313112,-0.2695056864873173,0.12944607399946856
ENSDARG00000020982,-0.03986055032036328,0.04184991466931924,-0.13310797114738376,0.05338687050665721
ENSDARG00000020986,-0.3727955941546179,0.03447790551603429,-0.44961715497000576,-0.29597403333923
ENSDARG00000020994,-0.09350822176961791,0.042685629723142375,-0.18861773177725155,0.0016012882380157245
ENSDARG00000021021,0.12205099685723945,0.034961862126837884,0.0441511135146445,0.19995088019983442
ENSDARG00000021022,-0.2321815990613764,0.03941683869846204,-0.3200077887878957,-0.14435540933485708
ENSDARG00000021033,-0.32514252207272804,0.04738310346494709,-0.4307186558306621,-0.21956638831479397
ENSDARG00000021046,-0.26705301137258963,0.03825683244884084,-0.3522945461057811,-0.18181147663939817
ENSDARG00000021048,-0.14499699905052663,0.022217707420262644,-0.19450113615567755,-0.09549286194537569
ENSDARG00000021055,-0.10541563159650112,0.05936158124631209,-0.23768147708674886,0.02685021389374663
ENSDARG00000021059,-0.03134416432026032,0.0598271646736397,-0.16464739433377767,0.10195906569325702
ENSDARG00000021082,0.12738564526587268,0.021851788096585514,0.0786968272224993,0.17607446330924606
ENSDARG00000021086,0.1510535842671121,0.0397385251496857,0.06251063246046373,0.23959653607376047
ENSDARG00000021097,-0.03550475913999249,0.0285259032035659,-0.09906443235585738,0.028054914075872406
ENSDARG00000021107,0.09679784932325974,0.02980721341758597,0.030383239038089885,0.16321245960842962
ENSDARG00000021110,0.05180523896256794,0.024478815406079886,-0.0027369606943188074,0.10634743861945468
ENSDARG00000021112,-0.21174306725962608,0.04310240667713452,-0.3077812141910621,-0.11570492032819008
ENSDARG00000021113,-0.062400943250948554,0.04556836308663034,-0.1639335834656868,0.03913169696378968
ENSDARG00000021115,-0.16868894914059074,0.06785168653871967,-0.3198719280903062,-0.017505970190875325
ENSDARG00000021120,0.08991884508091913,0.02062595638135856,0.04396135030823991,0.13587633985359834
ENSDARG00000021124,0.2125099899741925,0.029287273051091547,0.14725387902032483,0.27776610092806014
ENSDARG00000021135,0.04585436164326612,0.03160456812694759,-0.02456500450063287,0.1162737277871651
ENSDARG00000021140,-0.034415500834688834,0.030530428403812884,-0.10244153452900961,0.03361053285963195
ENSDARG00000021141,-0.07551493561956847,0.05586868666579677,-0.19999812698907776,0.04896825574994082
ENSDARG00000021143,0.23128977843095433,0.039819857981772344,0.14256560578119165,0.320013951080717
ENSDARG00000021147,0.0045113571337981355,0.03228749109239667,-0.06742965620233163,0.0764523704699279
ENSDARG00000021149,-0.0010341601145519373,0.04677721090597351,-0.10526028112170756,0.10319196089260367
ENSDARG00000021151,-0.03192673285855157,0.07285617704768482,-0.19426041154568877,0.1304069458285856
ENSDARG00000021163,0.0035057119150715237,0.0438066038577848,-0.09410148411403056,0.10111290794417362
ENSDARG00000021177,0.01392982912098975,0.03277029788928554,-0.05908694479729114,0.08694660303927064
ENSDARG00000021186,-0.02005971551453746,0.08913285578154294,-0.21866009446988266,0.17854066344080777
ENSDARG00000021193,0.1719190503194603,0.027798176243630363,0.10998085381666564,0.23385724682225498
ENSDARG00000021209,0.2614328215198563,0.030107670319031662,0.19434875153922787,0.32851689150048474
ENSDARG00000021220,-0.18059707375074405,0.05209442346392793,-0.29667068264254726,-0.06452346485894087
ENSDARG00000021225,0.1380038695822897,0.020218133962154636,0.09295505978654976,0.1830526793780296
ENSDARG00000021233,0.1453190444419085,0.033591407925739926,0.07047272334964769,0.2201653655341693
ENSDARG00000021239,0.16740511706210426,0.048173481222264704,0.06006791191534508,0.2747423222088634
ENSDARG00000021242,0.17468556631877666,0.02812056935608624,0.11202903319650627,0.23734209944104706
ENSDARG00000021252,0.08680461123336963,0.03788218392836351,0.002397845424492881,0.17121137704224637
ENSDARG00000021257,0.07765385828771304,0.04640448346727686,-0.025741774232081252,0.18104949080750732
ENSDARG00000021265,0.00732671577251239,0.048761078434083935,-0.10131973755122005,0.11597316909624482
ENSDARG00000021287,0.05967150585878641,0.06501571967283494,-0.08519254513410543,0.20453555685167826
ENSDARG00000021288,-0.3139569100743178,0.04039331233040924,-0.40395881863811883,-0.22395500151051678
ENSDARG00000021309,0.05505366258296324,0.024091431891532424,0.00137460718545869,0.1087327179804678
ENSDARG00000021324,-0.3845821046424536,0.05125590372360649,-0.49878737512268917,-0.2703768341622181
ENSDARG00000021343,-0.3141956408413994,0.031985769964338454,-0.38546437760963753,-0.24292690407316125
ENSDARG00000021346,0.07409203451324198,0.037815095137038866,-0.010165248153151535,0.1583493171796355
ENSDARG00000021352,-0.008853119987328644,0.03609729105625091,-0.08928289664121794,0.07157665666656066
ENSDARG00000021366,0.0492888777041007,0.029056574581817856,-0.015453205027284478,0.11403096043548588
ENSDARG00000021370,-0.05456830145464209,0.019105823396851074,-0.09713872886435433,-0.011997874044929843
ENSDARG00000021372,0.008314415015678625,0.017701581803252025,-0.031127167141760462,0.04775599717311771
ENSDARG00000021374,0.12158571087902076,0.017452282912172903,0.08269960126655215,0.16047182049148936
ENSDARG00000021378,-0.2917412920576664,0.03166849263587659,-0.3623030908835042,-0.2211794932318286
ENSDARG00000021380,-0.26127378710026705,0.022801596665194622,-0.31207891051730785,-0.21046866368322625
ENSDARG00000021383,0.03621818826103323,0.025202859953299003,-0.019937283182081253,0.09237365970414771
ENSDARG00000021389,-0.06806745251426193,0.03156832575510188,-0.13840606562136334,0.002271160592839494
ENSDARG00000021398,-0.22353823743047865,0.06142711562260229,-0.36040638031465183,-0.08667009454630548
ENSDARG00000021399,-0.040720159239793,0.02912577810777272,-0.10561643703605265,0.02417611855646666
ENSDARG00000021402,0.06792696435357388,0.02747179909345054,0.0067159814594954376,0.12913794724765232
ENSDARG00000021404,-0.050958119424137756,0.016230121673569,-0.08712108409748133,-0.014795154750794182
ENSDARG00000021408,0.08023558813737726,0.022582917931189817,0.029917711303675737,0.13055346497107878
ENSDARG00000021433,-0.33833343296841945,0.054715321420049826,-0.4602467664233493,-0.21642009951348964
ENSDARG00000021439,-0.0132467781626786,0.013951141071344793,-0.04433185761328334,0.017838301287926142
ENSDARG00000021455,0.12085883381787256,0.025706063316707623,0.06358215541029716,0.17813551222544796
ENSDARG00000021466,-0.060558493987700045,0.030245017727158013,-0.1279485930645944,0.006831605089194316
ENSDARG00000021483,-0.154232692518952,0.01550191908102542,-0.1887731207037321,-0.1196922643341719
ENSDARG00000021488,-0.2460989673414051,0.04781226064917728,-0.35263132289513144,-0.13956661178767876
ENSDARG00000021509,0.11647199758182822,0.028214612182904976,0.05360592398337238,0.17933807118028405
ENSDARG00000021521,-0.25426881158487485,0.044398317528505954,-0.3531944278329622,-0.15534319533678753
ENSDARG00000021539,0.11738729166287505,0.023473105978231656,0.06508595225598582,0.16968863106976428
