gene_id,specie,predicted,residual
ENSDARG00000012506,fish,-0.0808029985131328,0.35484480253187545
ENSDARG00000012513,fish,0.25162241104946415,0.7470206494565547
ENSDARG00000012519,fish,0.46540871186594357,0.6773081517178371
ENSDARG00000012553,fish,-0.05627045975333803,1.3919162359218655
ENSDARG00000012577,fish,-0.1660317731638651,0.09886641330449857
ENSDARG00000012588,fish,0.05208481482743554,0.6275605492246485
ENSDARG00000012591,fish,-0.0037905172506315643,0.9692267301223313
ENSDARG00000012603,fish,-0.16387563730078814,-0.2331506297497876
ENSDARG00000012625,fish,-0.08121260199536942,-2.3307117819918273
ENSDARG00000012642,fish,-0.3577280236811885,1.5783824960189201
ENSDARG00000012656,fish,0.04034735460796584,0.4754553398065803
ENSDARG00000012672,fish,-0.12491173893168184,0.25625947769922713
ENSDARG00000012682,fish,0.057667345016240566,0.6220238541758673
ENSDARG00000012684,fish,0.2645270622500975,0.5134079515846808
ENSDARG00000012688,fish,0.02943409191018779,1.3283812081779383
ENSDARG00000012718,fish,-0.27322498122222916,-0.7154794064832872
ENSDARG00000012723,fish,0.02768512016085079,1.1607730633851085
ENSDARG00000012741,fish,-0.03634448313680885,-0.09136494558510093
ENSDARG00000012745,fish,-0.07423486375572494,-0.6962981838996409
ENSDARG00000012747,fish,0.05619174958527071,0.7675567287167837
ENSDARG00000012777,fish,0.08684879792741926,2.706416287566364
ENSDARG00000012790,fish,0.02671012827770563,0.22225602610433778
ENSDARG00000012796,fish,-0.6437907853101338,0.7803786484071475
ENSDARG00000012820,fish,0.21182297932337185,1.5985303045779309
ENSDARG00000012848,fish,-0.10776721508146717,0.6497188810640608
ENSDARG00000012866,fish,0.18908801191350724,-1.6647835567061706
ENSDARG00000012871,fish,0.17329390982230372,0.3327600635140403
ENSDARG00000012874,fish,0.1219462453456727,-0.40716300190075144
ENSDARG00000012887,fish,-0.30904674562430695,0.515521890912498
ENSDARG00000012892,fish,-0.1809453467362133,1.3285716535944792
ENSDARG00000012914,fish,-0.2978952387336575,-0.7685501304556771
ENSDARG00000012929,fish,-0.300890125831414,-0.17293499133743173
ENSDARG00000012932,fish,-0.03492612328022905,-0.3191465977147239
ENSDARG00000012942,fish,-0.09860864697495583,-0.1042832812217574
ENSDARG00000012946,fish,0.3136772230147468,0.6483986851168375
ENSDARG00000012972,fish,-0.06031206556394261,0.907637944902531
ENSDARG00000012981,fish,-0.21997233202240138,-0.07994727307150236
ENSDARG00000012982,fish,0.31352342107561676,-0.5645857470233275
ENSDARG00000012987,fish,0.28750584466878815,-1.1690553845258107
ENSDARG00000013006,fish,-0.30130748253251743,0.49797704207053983
ENSDARG00000013016,fish,-0.2684384099725364,0.6309456714543599
ENSDARG00000013025,fish,-0.022385546189050958,-1.090058984018985
ENSDARG00000013031,fish,0.17242573498663757,0.8140935088131016
ENSDARG00000013063,fish,0.16977007815658562,0.5654901059030691
ENSDARG00000013078,fish,0.28780279425219385,0.4415187035004415
ENSDARG00000013079,fish,-0.08711737374321529,-1.3349846218292172
ENSDARG00000013082,fish,-0.16010208480993415,-0.5837669591757069
ENSDARG00000013095,fish,0.19129607566217527,0.37601186395641195
ENSDARG00000013117,fish,0.184585912996879,-1.2475327200835438
ENSDARG00000013122,fish,0.031344879335492855,0.6158705793733817
ENSDARG00000013150,fish,0.07507610229797068,0.9894917238402235
ENSDARG00000013161,fish,0.17502601028278583,0.9360403694909885
ENSDARG00000013250,fish,0.037864231421267026,-0.2128331494808169
ENSDARG00000013274,fish,-0.13194528004652045,-0.08688246876952004
ENSDARG00000013307,fish,0.023779535788745414,0.6653639022243097
ENSDARG00000013329,fish,-0.27337490616871374,-0.39844749331707197
ENSDARG00000013333,fish,-0.10530764391106405,1.085988384894206
ENSDARG00000013346,fish,-0.06315545310721722,0.1477407076758659
ENSDARG00000013351,fish,0.4653335802564531,1.7773515345056314
ENSDARG00000013379,fish,0.050229981465924715,0.25306898269644307
ENSDARG00000013382,fish,-0.19687273734997987,1.0020139003745419
ENSDARG00000013397,fish,-0.007916626551065911,0.25015032854295643
ENSDARG00000013434,fish,-0.025974880602421105,-0.0646676090468381
ENSDARG00000013443,fish,0.4296609399626724,-1.3044931102709816
ENSDARG00000013453,fish,0.03221202640078109,-0.05942501092369301
ENSDARG00000013457,fish,0.22807607461576823,0.3413285047330937
ENSDARG00000013472,fish,0.14420929641396021,0.02048078484597671
ENSDARG00000013475,fish,0.3188788607570549,0.6098623060139479
ENSDARG00000013476,fish,-0.1687473810054254,0.7287510877018536
ENSDARG00000013478,fish,0.09961377173445646,2.04256666027159
ENSDARG00000013492,fish,-0.16478523502819348,-0.6415081729242526
ENSDARG00000013505,fish,-0.10493229108237673,-0.09988154625224477
ENSDARG00000013526,fish,0.04462934338770894,-1.5622825950573522
ENSDARG00000013528,fish,0.007870628937256277,-1.5698940116029125
ENSDARG00000013542,fish,0.01676672209278742,0.5116233268415754
ENSDARG00000013575,fish,0.08349762250442289,0.2736409367841244
ENSDARG00000013582,fish,-0.04550985220136371,-0.05973318188848233
ENSDARG00000013623,fish,0.34698930206273815,-0.16830246021182368
ENSDARG00000013655,fish,0.08476043582083806,0.6607745449032403
ENSDARG00000013659,fish,0.09395453593413047,0.15749985173230172
ENSDARG00000013670,fish,0.18770002598866706,-1.252770433436724
ENSDARG00000013704,fish,0.06910613116322048,-1.9210267730375716
ENSDARG00000013705,fish,0.12971940128259196,-0.22092149771627353
ENSDARG00000013708,fish,0.2409557379206807,0.08330799854493419
ENSDARG00000013711,fish,0.07339020834549762,3.620664530270864
ENSDARG00000013719,fish,-0.18673881417138916,-1.3998327061836926
ENSDARG00000013729,fish,0.11515258694496039,0.5344962670307382
ENSDARG00000013763,fish,0.18526677848116552,0.15751157969416824
ENSDARG00000013776,fish,0.02796351548355975,-0.05923289022729872
ENSDARG00000013800,fish,0.07620666179170621,0.8325051282993301
ENSDARG00000013802,fish,0.09906560682354801,0.7385612340186325
ENSDARG00000013822,fish,0.11397652874495229,1.268906523223115
ENSDARG00000013828,fish,0.14859126759105445,-0.6570337544343938
ENSDARG00000013839,fish,-0.07872152168560803,0.7183642158761883
ENSDARG00000013841,fish,0.1920888578010089,-0.11153341762988951
ENSDARG00000013845,fish,0.0017841201163870807,0.48464157047834994
ENSDARG00000013861,fish,0.05480875100503229,0.13535942869765077
ENSDARG00000013863,fish,-0.16706184499920101,1.2753234283332182
ENSDARG00000013880,fish,-0.00951516197421258,-6.229362893391854e-4
ENSDARG00000013892,fish,0.2628296139868273,-0.8142565602677595
ENSDARG00000013931,fish,-0.1660067716132079,1.1616854043414147
ENSDARG00000013938,fish,-0.0841981686774488,1.1522453133167652
ENSDARG00000013946,fish,0.05834698237652829,0.2528969072029201
ENSDARG00000013965,fish,-0.07979404749026103,-0.027761157315250556
ENSDARG00000013968,fish,0.2549563089511292,0.5922383024179935
ENSDARG00000013976,fish,0.22617428371194603,-0.7632226360082716
ENSDARG00000013979,fish,0.1565908969445874,-0.7587292190043052
ENSDARG00000013990,fish,-0.02237697160506501,1.1198011058499906
ENSDARG00000013997,fish,0.08223059951216424,-0.2246268899007168
ENSDARG00000014003,fish,-0.2524146298085312,-1.1309023376527154
ENSDARG00000014004,fish,0.045231597070474576,-0.27056718964339205
ENSDARG00000014008,fish,-0.17108596362337056,0.5132096255649096
ENSDARG00000014013,fish,0.15931028331953748,0.8352678263912733
ENSDARG00000014015,fish,0.12756370671403866,-0.40145421157181094
ENSDARG00000014017,fish,0.3254938110331699,-0.16884938191988474
ENSDARG00000014039,fish,-0.27462555414241374,0.41173360119988106
ENSDARG00000014041,fish,-0.06347028938284097,-0.775363921680741
ENSDARG00000014047,fish,0.053989463100409175,0.6326929200779391
ENSDARG00000014083,fish,-0.11793620501248345,0.9646071356711626
ENSDARG00000014148,fish,-0.024553155835750563,1.0662011036260959
ENSDARG00000014159,fish,0.1598982011760665,0.23431156281067758
ENSDARG00000014161,fish,0.06644045506122512,-3.158073912464861
ENSDARG00000014208,fish,-0.12957956852898325,-0.5253647867900566
ENSDARG00000014222,fish,-0.008706589801522127,0.571450749222286
ENSDARG00000014230,fish,0.4163374166033028,-0.09562696242235695
ENSDARG00000014244,fish,0.10794222002513354,2.1626341293677114
ENSDARG00000014274,fish,0.045211975284057355,0.09557512102186333
ENSDARG00000014303,fish,0.05660028286827761,0.14659373842602674
ENSDARG00000014311,fish,0.0321003367120496,-0.5935753737192201
ENSDARG00000014324,fish,-0.08175823837635376,-1.3610963683621182
ENSDARG00000014329,fish,0.0632737075370062,1.3923561481064284
ENSDARG00000014348,fish,-0.13104198169175812,-1.7337651382191845
ENSDARG00000014361,fish,0.08122808809012275,-0.4706674480069268
ENSDARG00000014366,fish,-0.17936495833484908,1.706881736016843
ENSDARG00000014373,fish,0.2304779100822904,0.43260602357489225
ENSDARG00000014386,fish,0.009552748929897555,-1.7005673294730672
ENSDARG00000014430,fish,0.1219398767134798,-0.847151440389348
ENSDARG00000014439,fish,-0.05857950823668622,-1.5113453921655424
ENSDARG00000014463,fish,-0.17057199920982144,0.3548175024267904
ENSDARG00000014474,fish,-0.22055585570717556,-1.3805546436807894
ENSDARG00000014498,fish,0.23849061432695318,1.0929528901275378
ENSDARG00000014499,fish,-0.28673813606777065,-0.250525991660443
ENSDARG00000014517,fish,0.1851000432829277,0.15829590579579894
ENSDARG00000014565,fish,-0.23556047650447628,0.3231534487580335
ENSDARG00000014569,fish,0.41604740195855394,0.9199573720054218
ENSDARG00000014571,fish,0.34406781746103704,1.3466131120582239
ENSDARG00000014582,fish,0.24248429507736724,-0.8318292182922308
ENSDARG00000014591,fish,0.08496539376055293,1.298719068880345
ENSDARG00000014655,fish,0.19884236190430848,-1.3093373577111505
ENSDARG00000014674,fish,0.21173037255019062,0.42039493046729703
ENSDARG00000014676,fish,0.046111704245507125,-0.040661480648095175
ENSDARG00000014680,fish,-0.3607713804784853,-0.8401055695590612
ENSDARG00000014685,fish,-0.15213884253179666,0.7617682883601452
ENSDARG00000014692,fish,-0.06063453151070078,0.3602812290182163
ENSDARG00000014727,fish,-0.1707498864204247,-0.5436608359660521
ENSDARG00000014731,fish,-0.1173439304946513,-0.3994784239181917
ENSDARG00000014763,fish,0.045628267197234805,0.951491585098719
ENSDARG00000014770,fish,-0.06722964501505896,0.17481487436054635
ENSDARG00000014790,fish,0.17095251101498257,0.46792102811806824
ENSDARG00000014793,fish,0.22544513201758265,0.04723626004135229
ENSDARG00000014794,fish,0.06899867786129796,-0.5103894235828897
ENSDARG00000014817,fish,0.12932214403969802,0.9303103256988374
ENSDARG00000014866,fish,-0.08489849866181927,-1.9066623126409084
ENSDARG00000014875,fish,0.3461791015721203,-0.2023578719617133
ENSDARG00000014898,fish,0.04417706361932971,0.49848026365784326
ENSDARG00000014914,fish,0.25511399586410866,-0.7764279171178575
ENSDARG00000014943,fish,0.1077983731733266,-0.16445359760619538
ENSDARG00000014945,fish,-0.19401886153634998,-0.442614896830635
ENSDARG00000014956,fish,-0.10175544705122497,-0.13826274086996693
ENSDARG00000014962,fish,-0.10841655718774576,-1.607838842225329
ENSDARG00000014966,fish,-0.009245137211354816,-1.928820749995849
ENSDARG00000014986,fish,0.06482637684443548,1.1414033792340983
ENSDARG00000014994,fish,0.03045625437938563,-0.8371486234591967
ENSDARG00000014995,fish,-0.06597953735697588,-0.7396843291439535
ENSDARG00000015003,fish,0.14942483772512896,0.34633983966435933
ENSDARG00000015006,fish,0.043370707739680124,-1.714132492499105
ENSDARG00000015050,fish,0.07789483606555875,1.4733026660043007
ENSDARG00000015059,fish,0.19636794614724595,-0.6991895939568102
ENSDARG00000015070,fish,-0.043182201225953384,-0.9797390420945554
ENSDARG00000015088,fish,-0.11845676987605047,-0.43290269421662125
ENSDARG00000015111,fish,0.22930179684660007,0.9508353081465967
ENSDARG00000015153,fish,0.07501300431939203,-0.4298428278541036
ENSDARG00000015161,fish,-0.16318858109930953,0.9012015148869738
ENSDARG00000015164,fish,-0.003080434296601299,0.6119925551740719
ENSDARG00000015201,fish,0.059312055782402444,0.2704199951751585
ENSDARG00000015206,fish,0.2976557569294414,0.38168249227434886
ENSDARG00000015208,fish,0.20924212231672845,0.5633012154647397
ENSDARG00000015224,fish,0.13337687182325575,0.42582758041500707
ENSDARG00000015236,fish,0.19216705878689044,-0.9031347424675931
ENSDARG00000015239,fish,0.17383929731984205,0.8669373699146988
ENSDARG00000015252,fish,0.0013895830561894904,0.04900362832166787
ENSDARG00000015254,fish,-0.3576677274210886,0.878581886801178
ENSDARG00000015292,fish,-0.07806102279579075,0.7023397587450174
ENSDARG00000015310,fish,-0.04847764143705261,0.8904100732744762
ENSDARG00000015314,fish,-0.23443611945707515,1.2365371774630665
ENSDARG00000015315,fish,0.14597624675573703,0.7323013666070636
ENSDARG00000015325,fish,-0.04648797886332751,1.3994419279607344
ENSDARG00000015343,fish,0.09631966945911044,0.652282720308416
ENSDARG00000015352,fish,-0.18246741213536824,0.5847031354077359
ENSDARG00000015374,fish,-0.09800461517963263,-1.35086033876383
ENSDARG00000015392,fish,0.1684559600606446,1.3559937002977986
ENSDARG00000015394,fish,-0.315496450921315,1.0724910698806698
ENSDARG00000015427,fish,0.2703629833806473,1.01915979740439
ENSDARG00000015460,fish,0.1759350485928809,0.17275324565951336
ENSDARG00000015471,fish,-0.00207233673838058,-0.7690665034096937
ENSDARG00000015474,fish,0.0473565036275232,-1.3510312902059467
ENSDARG00000015482,fish,-0.5317453594445524,2.0643098017795483
ENSDARG00000015524,fish,0.16785214989719588,0.6746912813032376
ENSDARG00000015538,fish,0.20866140213491446,0.6640069626973121
ENSDARG00000015540,fish,0.07887319674910478,0.356046940338678
ENSDARG00000015543,fish,-0.195944269225952,0.2013522964512934
ENSDARG00000015557,fish,0.044715109409895766,-0.966160298561055
ENSDARG00000015563,fish,0.034924885095078885,-0.5577749448588627
ENSDARG00000015610,fish,0.2701810801393538,0.1483994675943449
ENSDARG00000015628,fish,-0.2416795195597075,-0.45195682790452696
ENSDARG00000015638,fish,-0.31327832955817514,0.6809817612266187
ENSDARG00000015649,fish,-0.010714916979338886,0.06520579541657673
ENSDARG00000015653,fish,-0.02730670838340689,0.8539671161822077
ENSDARG00000015676,fish,-0.012309964007889182,-0.0897489262644462
ENSDARG00000015681,fish,0.10605570065341058,0.15924728044400713
ENSDARG00000015707,fish,0.06758932518572483,0.13905020681292313
ENSDARG00000015709,fish,0.15791179900448274,1.0042782043818541
ENSDARG00000015722,fish,0.011561299241952462,2.1167448605336845
ENSDARG00000015757,fish,0.019302128431582487,0.6765272474097656
ENSDARG00000015759,fish,-0.09285072925915347,1.0457487835180421
ENSDARG00000015805,fish,0.11145759597660415,1.1504378891219702
ENSDARG00000015807,fish,-0.016701521427687105,-0.44070952632038346
ENSDARG00000015823,fish,0.014187575308589308,0.4734854472152383
ENSDARG00000015824,fish,-0.20321408807096822,0.9450922130299992
ENSDARG00000015829,fish,0.046511607264488546,0.19289172434688986
ENSDARG00000015835,fish,0.07468543661705307,0.6547306806904227
ENSDARG00000015851,fish,-0.04848862477604462,1.1309783287023227
ENSDARG00000015860,fish,0.06654737701671623,-1.4906127474967075
ENSDARG00000015862,fish,0.04897692231430039,1.3025001561699283
ENSDARG00000015863,fish,-0.1860636370298711,1.0177750422662324
ENSDARG00000015889,fish,0.16379098350942672,-0.5864928827432319
ENSDARG00000015905,fish,-0.030502790544049273,-1.403673107078564
ENSDARG00000015907,fish,0.07043278484749008,0.6885311794413667
ENSDARG00000015917,fish,-0.14846969983788028,-0.4019694490309291
ENSDARG00000015918,fish,0.3222752448916457,0.6434591199895265
ENSDARG00000015921,fish,0.06623426301502766,0.5529670600748413
ENSDARG00000015922,fish,0.0785635519607863,-0.6438121115559127
ENSDARG00000015930,fish,0.025424125681954034,0.45578100961922297
ENSDARG00000015971,fish,-9.510744272564486e-5,-0.6054903294256803
ENSDARG00000015978,fish,-0.05592857174029783,0.4834768395625506
ENSDARG00000015990,fish,0.42529223567024776,0.3539626121688705
ENSDARG00000015998,fish,0.11476325822614725,-0.6843916710739761
ENSDARG00000016010,fish,-0.08353483387803795,0.36805214685648785
ENSDARG00000016011,fish,-0.28155658257304084,1.3360524713881767
ENSDARG00000016016,fish,0.3204046962167137,-0.14899870573992471
ENSDARG00000016038,fish,-0.07147722187483255,0.1672204191356862
ENSDARG00000016044,fish,0.11219060970878783,0.6186239261324694
ENSDARG00000016058,fish,-0.3018647770919081,-0.46933873366801304
ENSDARG00000016084,fish,0.05642778212168508,-1.0339489767893513
ENSDARG00000016086,fish,0.004992749660450414,-0.27597366255539496
ENSDARG00000016093,fish,-0.08139428037253915,-0.044280671748027606
ENSDARG00000016117,fish,0.07102993138159402,-0.6599900965370618
ENSDARG00000016143,fish,-0.2946765709685197,-0.8228727431951917
ENSDARG00000016153,fish,0.25735095342399367,0.21193015311870106
ENSDARG00000016156,fish,-0.09818343151817138,0.12249781349055602
ENSDARG00000016163,fish,-0.02515729012777615,-1.6872579394345542
ENSDARG00000016173,fish,0.21260080408246712,0.2383958520479504
ENSDARG00000016177,fish,-0.03712913173161442,-0.3562443068234123
ENSDARG00000016181,fish,-0.14070160256739947,0.3820586102425938
ENSDARG00000016200,fish,-0.2383415659915817,1.5524806486204974
ENSDARG00000016212,fish,0.3992670048477949,0.8785607130814618
ENSDARG00000016239,fish,-0.019604635953190383,0.6752944317190204
ENSDARG00000016255,fish,0.2364932779316274,-1.300643499467278
ENSDARG00000016256,fish,-0.1275759901648045,0.19649597511945455
ENSDARG00000016260,fish,0.27025266769488365,0.08168358423598238
ENSDARG00000016263,fish,0.0693771631583506,-1.1969567219486297
ENSDARG00000016302,fish,0.4634089573454747,0.7108504771394013
ENSDARG00000016304,fish,0.2629294652849866,0.43460665770995444
ENSDARG00000016311,fish,0.1396491524586306,-0.8692445437436517
ENSDARG00000016318,fish,-0.012085065237801264,0.2942260666699741
ENSDARG00000016345,fish,-0.10318984404366768,1.7572243168593011
ENSDARG00000016350,fish,0.33797485442099695,-0.8055414704992729
ENSDARG00000016393,fish,-0.1332473292557061,0.7188288328060837
ENSDARG00000016399,fish,-0.14422274133228083,-0.4401689999991239
ENSDARG00000016429,fish,0.14039376637324755,1.030033185359457
ENSDARG00000016443,fish,0.30062697553355966,0.8052302380394467
ENSDARG00000016447,fish,0.21602955477078478,0.1684645038777132
ENSDARG00000016464,fish,0.12165111918192373,-1.2846249849031284
ENSDARG00000016470,fish,0.155119920680637,0.14962796065608963
ENSDARG00000016474,fish,-0.08664666747428174,-0.9638884240078168
ENSDARG00000016484,fish,-0.0639481710557413,1.1443906240984687
ENSDARG00000016496,fish,0.06709012007740967,-0.6780651737238755
ENSDARG00000016513,fish,0.21503933123873747,-0.5142468341160991
ENSDARG00000016514,fish,-0.20339700050932225,1.5720282504948955
ENSDARG00000016516,fish,-0.22827973170355378,1.8125226966133487
ENSDARG00000016519,fish,-0.48200076940235176,-0.9235151826009551
ENSDARG00000016532,fish,0.24602243542357016,-0.8887681917283972
ENSDARG00000016548,fish,0.4044846247561785,-1.0596487848946337
ENSDARG00000016573,fish,0.2519862572254617,-1.0377600748099076
ENSDARG00000016630,fish,0.1901381341847061,0.9003192515755881
ENSDARG00000016649,fish,-0.04543733998779799,-0.752412213985252
ENSDARG00000016651,fish,-0.16497489588115896,1.0415869052397901
ENSDARG00000016664,fish,0.19113233365376942,0.43601102687059506
ENSDARG00000016687,fish,0.24284167960576614,0.1197003366872248
ENSDARG00000016691,fish,-0.12965012455896288,0.7822818604354984
ENSDARG00000016706,fish,0.19086274149171267,-0.5008610072443013
ENSDARG00000016721,fish,0.285662935330357,-0.3136056513836696
ENSDARG00000016733,fish,-0.06191170962476262,0.5450556962499744
ENSDARG00000016743,fish,-0.2874638509869346,0.7666695748237612
ENSDARG00000016745,fish,0.04895688324037661,0.11836641972097704
ENSDARG00000016753,fish,0.23053870823847622,0.21500464151408508
ENSDARG00000016754,fish,-0.09255831765086853,0.5902407435550872
ENSDARG00000016763,fish,-0.36139689356821014,1.684582748627321
ENSDARG00000016769,fish,-0.09239146091530415,-0.909426282791803
ENSDARG00000016782,fish,0.5025211131466324,0.46412907880865123
ENSDARG00000016783,fish,0.2145640070519621,1.9535255620327991
ENSDARG00000016788,fish,-0.13784382760384603,1.5779006147117107
ENSDARG00000016789,fish,-0.1256596450190746,0.10720736128765694
ENSDARG00000016794,fish,-0.043187863167051324,-0.24556532422321153
ENSDARG00000016811,fish,0.08403017126300322,-0.5108897963858978
ENSDARG00000016830,fish,0.20244036859982734,0.6706182144766701
ENSDARG00000016855,fish,-0.13437364727396886,1.2052346939376994
ENSDARG00000016864,fish,0.1196320388658994,0.22802186921834566
ENSDARG00000016867,fish,-0.1160291710021123,-1.0467020648391547
ENSDARG00000016871,fish,0.1544960005053967,0.8926500917890463
ENSDARG00000016875,fish,0.05045476291799491,-2.4538916108182036
ENSDARG00000016889,fish,0.14480465786303442,0.8618871142502527
ENSDARG00000016903,fish,0.012381229149097277,0.7171876350115377
ENSDARG00000016904,fish,0.06050577684843109,0.7150251176328669
ENSDARG00000016908,fish,0.01863750337258869,-0.393774131972932
ENSDARG00000016934,fish,0.13624516396731084,-0.9511004445350104
ENSDARG00000016968,fish,0.12017531439276233,-0.1023812911130829
ENSDARG00000016977,fish,-0.0763119509088882,-0.5163643154991818
ENSDARG00000016979,fish,0.0633845496875107,0.7398739181074736
ENSDARG00000016999,fish,-0.10541350351950471,1.133870029047971
ENSDARG00000017004,fish,5.1340213922876354e-5,0.41355480057075117
ENSDARG00000017010,fish,0.15146963445573602,-0.476217805277871
ENSDARG00000017037,fish,-0.21046449039581885,-0.7394447046707351
ENSDARG00000017049,fish,-0.12217068770383147,-0.396193031593594
ENSDARG00000017084,fish,-0.4328898657035139,1.4902008819628132
ENSDARG00000017093,fish,-0.18041659966009993,-0.02043829797686049
ENSDARG00000017105,fish,0.1556333740533045,0.29005203194619456
ENSDARG00000017115,fish,0.012046481752102274,0.43599766456417155
ENSDARG00000017126,fish,0.17124788025516735,-0.268558668420278
ENSDARG00000017143,fish,-0.0052934937159681145,0.46950496415442716
ENSDARG00000017180,fish,0.22954568950495013,-0.761257527649393
ENSDARG00000017188,fish,-0.18436372238573123,-2.0752960447039874
ENSDARG00000017199,fish,-0.06350057436816514,-0.6107140449809914
ENSDARG00000017219,fish,0.3310304303330279,0.9689786731872169
ENSDARG00000017220,fish,-0.029767818138907963,-1.1751400129443579
ENSDARG00000017230,fish,-0.23550837871984387,-0.9913473903461432
ENSDARG00000017235,fish,0.2616697890321275,0.566267158215756
ENSDARG00000017244,fish,0.2868573510883304,-1.802531035746584
ENSDARG00000017272,fish,-0.24207498702081046,1.0173970141844328
ENSDARG00000017294,fish,0.27057595340855095,-0.6266229435660754
ENSDARG00000017311,fish,-0.04340974119118207,-1.5069287767405617
ENSDARG00000017315,fish,0.04964445345769503,0.2922758728259036
ENSDARG00000017316,fish,-0.010373666158927479,-0.6445361327341678
ENSDARG00000017320,fish,0.07756644855802564,0.6409957360712013
ENSDARG00000017397,fish,0.3131735493258476,1.095906539902522
ENSDARG00000017422,fish,0.07254017043395206,0.25421223129394827
ENSDARG00000017423,fish,-0.014554061313706866,0.6703112075865335
ENSDARG00000017427,fish,-0.1331033964224945,0.9018117623500015
ENSDARG00000017439,fish,0.16675527253585842,-0.2695422580403625
ENSDARG00000017445,fish,0.005126277969073834,0.8262929961259023
ENSDARG00000017454,fish,0.3068568930790838,0.3164812075311374
ENSDARG00000017500,fish,0.18454204431162471,-0.37089395445817447
ENSDARG00000017522,fish,-0.10286706994342659,0.1733456398950337
ENSDARG00000017571,fish,-0.004132793741167012,0.3093079476334565
ENSDARG00000017590,fish,-0.22052585867989125,-0.37133691419226855
ENSDARG00000017606,fish,-0.5016467976204717,0.062150744792158485
ENSDARG00000017617,fish,-0.08750058639549765,0.7709419144151127
ENSDARG00000017658,fish,0.08408911499826383,-0.46307939988185953
ENSDARG00000017659,fish,0.07829599750437805,0.828909067145337
ENSDARG00000017675,fish,-0.39387890888165406,-0.28981069094793255
ENSDARG00000017696,fish,-0.019761379660948417,0.053084535153161784
ENSDARG00000017703,fish,-0.21093089237787713,0.4335385865562842
ENSDARG00000017728,fish,-0.013142223091561323,0.11911175409744465
ENSDARG00000017740,fish,0.09074204835528518,0.2789763656036911
ENSDARG00000017741,fish,0.34465629879964166,0.4442051569387618
ENSDARG00000017744,fish,0.2700342429814131,0.23297291976630324
ENSDARG00000017757,fish,-0.18627792412592464,-2.611577400964206
ENSDARG00000017762,fish,0.10855328211804366,1.0584371669808115
ENSDARG00000017772,fish,0.2586140676346161,0.09346741112477763
ENSDARG00000017781,fish,0.21679101348181512,0.44736714072310285
ENSDARG00000017798,fish,-0.0413707484802619,-1.2584971706024037
ENSDARG00000017809,fish,-0.17630670980710758,0.31889163766491185
ENSDARG00000017834,fish,-0.13407085155027276,-2.529021145276861
ENSDARG00000017835,fish,0.012984814330462884,-0.7505480940214653
ENSDARG00000017841,fish,0.009995250282489009,0.2946335363681106
ENSDARG00000017842,fish,0.12176575933940575,-0.919556344950702
ENSDARG00000017843,fish,0.2655889308938361,1.3344028002099224
ENSDARG00000017844,fish,-0.1576664343920043,0.3991785639465924
ENSDARG00000017886,fish,-0.015599775789416757,-0.3095308244878622
ENSDARG00000017891,fish,0.36090395058506,0.25510277500020967
ENSDARG00000017901,fish,0.46803300838496686,-0.11076710734896504
ENSDARG00000017905,fish,0.11673920723046755,0.09251560240038643
ENSDARG00000017928,fish,-0.1588761549168303,-1.088894955467115
ENSDARG00000017929,fish,0.3618151599503476,0.08145404151721229
ENSDARG00000017931,fish,0.07842593472578141,0.3550283040703876
ENSDARG00000017960,fish,0.0800013449937714,0.18599858718785464
ENSDARG00000017985,fish,0.02562379524055205,0.16466635688806341
ENSDARG00000017986,fish,0.08348270125049423,-1.1312838347293728
ENSDARG00000018000,fish,-0.07277393876662394,-0.6096602920532312
ENSDARG00000018022,fish,0.04900351113411142,0.17853534783401337
ENSDARG00000018047,fish,-0.027094410960188036,-0.12675096247823622
ENSDARG00000018060,fish,0.16541717571131254,0.8063841979353519
ENSDARG00000018077,fish,-0.03557415312397916,0.061835360897525504
ENSDARG00000018107,fish,0.17800437236070613,0.14923196886711074
ENSDARG00000018110,fish,0.09564757758620557,0.18386601402429043
ENSDARG00000018111,fish,-0.20390655463669205,0.1868485323359809
ENSDARG00000018121,fish,0.019283730725249963,-1.6376032489757897
ENSDARG00000018124,fish,0.18805319355934363,1.554432816527338e-4
ENSDARG00000018145,fish,-0.08731647335183335,-2.3315798739616818
ENSDARG00000018159,fish,-0.02021979861073555,-1.6467224748894689
ENSDARG00000018165,fish,-0.14884195232481578,-0.4710737139101358
ENSDARG00000018174,fish,0.2907724904667648,-0.8871260890481255
ENSDARG00000018190,fish,0.2585978107373615,0.22122449676513692
ENSDARG00000018241,fish,0.026319813121409054,0.7889507091464676
ENSDARG00000018272,fish,0.16650430978995617,0.44721729701864593
ENSDARG00000018285,fish,-0.08921815456989332,-0.6885399139966416
ENSDARG00000018296,fish,-0.15134454788169574,-1.599360635078931
ENSDARG00000018312,fish,-0.2043243790622842,-0.2965019163716667
ENSDARG00000018319,fish,-0.18224494357288565,0.7505762934812844
ENSDARG00000018325,fish,0.1761963710816601,0.027982789168069816
ENSDARG00000018328,fish,-0.17146123267399485,0.4612839675618347
ENSDARG00000018411,fish,-0.1180735287002587,-1.6840531102694565
ENSDARG00000018425,fish,0.09484469986745045,2.163878373351603
ENSDARG00000018426,fish,-0.013420094196102565,-1.2784025890162023
ENSDARG00000018432,fish,-0.14235479544049648,-1.1364553803665398
ENSDARG00000018461,fish,-0.061371089193941124,0.430017418793318
ENSDARG00000018476,fish,0.3042276986945221,0.9341653513670282
